year,month,DT_NOTIFICACAO,SG_UF_NOT,ID_MUNICIP,DT_CARGA,count
2020,4,2020-04-01,SP,SERTAOZINHO,2024-08-04,1
2020,4,2020-04-01,PR,CAMPINA GRANDE DO SUL,2024-08-04,4
2020,3,2020-03-31,SP,SANTA ISABEL,2024-08-04,1
2020,3,2020-03-12,MG,POCOS DE CALDAS,2024-08-04,1
2020,3,2020-03-31,CE,BARBALHA,2024-08-04,1
2020,4,2020-04-04,SP,JAGUARIUNA,2024-08-04,1
2020,4,2020-04-06,SC,CACADOR,2024-08-04,1
2020,4,2020-04-06,MG,JEQUITINHONHA,2024-08-04,1
2020,3,2020-03-20,PR,MARINGA,2024-08-04,2
2020,4,2020-04-06,PR,MARINGA,2024-08-04,7
2020,4,2020-04-07,RS,HORIZONTINA,2024-08-04,1
2020,3,2020-03-22,MT,VARZEA GRANDE,2024-08-04,1
2020,4,2020-04-07,SC,TUNAPOLIS,2024-08-04,1
2020,4,2020-04-02,CE,ICAPUI,2024-08-04,1
2020,4,2020-04-06,SC,VIDEIRA,2024-08-04,1
2020,4,2020-04-04,SP,SANTANA DE PARNAIBA,2024-08-04,1
2020,4,2020-04-07,RS,MONTENEGRO,2024-08-04,1
2020,4,2020-04-13,PR,UMUARAMA,2024-08-04,3
2020,3,2020-03-21,PR,ARAUCARIA,2024-08-04,2
2020,4,2020-04-10,RO,CACOAL,2024-08-04,1
2020,4,2020-04-14,SC,SAO MIGUEL DO OESTE,2024-08-04,3
2020,4,2020-04-13,MS,AGUA CLARA,2024-08-04,1
2020,4,2020-04-14,MG,SARZEDO,2024-08-04,1
2020,4,2020-04-10,GO,RIO VERDE,2024-08-04,1
2020,4,2020-04-15,SP,SUMARE,2024-08-04,2
2020,4,2020-04-16,SP,GUARATINGUETA,2024-08-04,2
2020,4,2020-04-08,MG,UBERLANDIA,2024-08-04,8
2020,1,2020-01-03,MG,UBA,2024-08-04,1
2020,1,2020-01-21,AC,RIO BRANCO,2024-08-04,1
2020,1,2020-01-23,SP,SAO JOSE DO RIO PRETO,2024-08-04,1
2020,1,2020-01-22,MG,BELO HORIZONTE,2024-08-04,8
2020,1,2020-01-13,MA,SAO LUIS,2024-08-04,5
2020,2,2020-02-10,MG,BELO HORIZONTE,2024-08-04,7
2020,2,2020-02-11,SC,BALNEARIO CAMBORIU,2024-08-04,1
2020,2,2020-02-17,GO,GOIANIA,2024-08-04,3
2020,2,2020-02-28,SP,SAO JOSE DO RIO PRETO,2024-08-04,4
2020,2,2020-02-14,MA,SAO LUIS,2024-08-04,4
2020,3,2020-03-04,CE,ARACATI,2024-08-04,2
2020,3,2020-03-04,SP,MAUA,2024-08-04,1
2020,3,2020-03-04,PR,PATO BRANCO,2024-08-04,1
2020,3,2020-03-13,SP,SANTA CRUZ DO RIO PARDO,2024-08-04,2
2020,3,2020-03-16,SP,MATAO,2024-08-04,3
2020,3,2020-03-12,MT,NOVA MUTUM,2024-08-04,3
2020,3,2020-03-22,SC,TIJUCAS,2024-08-04,1
2020,3,2020-03-18,RS,PORTO ALEGRE,2024-08-04,6
2020,3,2020-03-23,SP,CRUZEIRO,2024-08-04,2
2020,3,2020-03-24,PA,JACUNDA,2024-08-04,1
2020,3,2020-03-26,RS,ERECHIM,2024-08-04,1
2020,3,2020-03-25,SC,XANXERE,2024-08-04,1
2020,3,2020-03-26,SP,COSMOPOLIS,2024-08-04,1
2020,3,2020-03-27,SC,XANXERE,2024-08-04,2
2020,2,2020-02-26,PR,LONDRINA,2024-08-04,2
2020,3,2020-03-28,MG,SANTA VITORIA,2024-08-04,1
2020,3,2020-03-29,SP,DRACENA,2024-08-04,1
2020,3,2020-03-28,RS,LAJEADO,2024-08-04,1
2020,3,2020-03-28,RS,ALEGRETE,2024-08-04,1
2020,3,2020-03-30,MT,CUIABA,2024-08-04,11
2020,3,2020-03-28,PB,PATOS,2024-08-04,1
2020,3,2020-03-29,SP,PIRACICABA,2024-08-04,1
2020,3,2020-03-30,SP,POA,2024-08-04,2
2020,3,2020-03-21,GO,CACHOEIRA ALTA,2024-08-04,1
2020,3,2020-03-20,GO,CACHOEIRA ALTA,2024-08-04,1
2020,3,2020-03-26,PB,SOUSA,2024-08-04,1
2020,3,2020-03-31,SP,FRANCO DA ROCHA,2024-08-04,3
2020,4,2020-04-01,SP,CAMPINAS,2024-08-04,24
2020,4,2020-04-01,MG,MALACACHETA,2024-08-04,1
2020,4,2020-04-02,SP,PARIQUERA-ACU,2024-08-04,1
2020,4,2020-04-01,MG,BELO HORIZONTE,2024-08-04,70
2020,3,2020-03-31,ES,VILA VELHA,2024-08-04,1
2020,3,2020-03-20,MG,POCOS DE CALDAS,2024-08-04,1
2020,4,2020-04-02,MG,ARAXA,2024-08-04,4
2020,4,2020-04-03,PR,PONTA GROSSA,2024-08-04,6
2020,4,2020-04-06,PE,RECIFE,2024-08-04,73
2020,4,2020-04-02,SP,MATAO,2024-08-04,3
2020,4,2020-04-07,PR,LONDRINA,2024-08-04,14
2020,3,2020-03-18,MG,ANDRADAS,2024-08-04,1
2020,4,2020-04-05,SP,ATIBAIA,2024-08-04,1
2020,4,2020-04-06,SP,ITUPEVA,2024-08-04,1
2020,4,2020-04-05,SP,CAJAMAR,2024-08-04,1
2020,3,2020-03-16,SC,BRACO DO NORTE,2024-08-04,2
2020,3,2020-03-31,RS,MOSTARDAS,2024-08-04,1
2020,4,2020-04-08,SC,JOINVILLE,2024-08-04,4
2020,3,2020-03-31,MG,IPUIUNA,2024-08-04,1
2020,4,2020-04-08,SP,OSASCO,2024-08-04,17
2020,3,2020-03-05,CE,MARANGUAPE,2024-08-04,1
2020,4,2020-04-08,MG,SAO SEBASTIAO DO PARAISO,2024-08-04,1
2020,4,2020-04-11,SP,OURINHOS,2024-08-04,2
2020,4,2020-04-11,SP,ITAPETININGA,2024-08-04,1
2020,4,2020-04-10,SP,ARACATUBA,2024-08-04,2
2020,4,2020-04-04,MG,SETE LAGOAS,2024-08-04,1
2020,4,2020-04-14,SP,REGISTRO,2024-08-04,5
2020,3,2020-03-25,PI,BOM JESUS,2024-08-04,1
2020,4,2020-04-15,SP,MONTE MOR,2024-08-04,1
2020,4,2020-04-16,SP,ARARAQUARA,2024-08-04,1
2020,4,2020-04-14,PR,TELEMACO BORBA,2024-08-04,2
2020,1,2020-01-20,PE,RECIFE,2024-08-04,7
2020,1,2020-01-24,SP,CATANDUVA,2024-08-04,1
2020,2,2020-02-20,SP,GUARULHOS,2024-08-04,1
2020,2,2020-02-26,SP,PARIQUERA-ACU,2024-08-04,1
2020,2,2020-02-13,PR,FOZ DO IGUACU,2024-08-04,1
2020,2,2020-02-26,BA,ILHEUS,2024-08-04,1
2020,3,2020-03-02,AC,RIO BRANCO,2024-08-04,1
2020,2,2020-02-27,MA,SAO LUIS,2024-08-04,9
2020,2,2020-02-27,SP,SAO CAETANO DO SUL,2024-08-04,1
2020,3,2020-03-03,MS,DOURADOS,2024-08-04,1
2020,3,2020-03-05,SP,SAO CAETANO DO SUL,2024-08-04,1
2020,3,2020-03-11,SP,AMERICANA,2024-08-04,2
2020,3,2020-03-13,PR,UMUARAMA,2024-08-04,2
2020,3,2020-03-13,PR,CASCAVEL,2024-08-04,1
2020,3,2020-03-18,MG,LEOPOLDINA,2024-08-04,1
2020,3,2020-03-19,MG,BELO HORIZONTE,2024-08-04,45
2020,3,2020-03-21,MT,SORRISO,2024-08-04,2
2020,3,2020-03-24,BA,MADRE DE DEUS,2024-08-04,2
2020,3,2020-03-26,RO,PORTO VELHO,2024-08-04,1
2020,3,2020-03-27,SP,SAO SIMAO,2024-08-04,1
2020,3,2020-03-27,SP,ESPIRITO SANTO DO PINHAL,2024-08-04,1
2020,3,2020-03-27,SC,FLORIANOPOLIS,2024-08-04,11
2020,3,2020-03-27,SC,TUNAPOLIS,2024-08-04,1
2020,3,2020-03-27,RS,PASSO FUNDO,2024-08-04,6
2020,3,2020-03-25,SP,TAUBATE,2024-08-04,2
2020,3,2020-03-26,SP,SANTOS,2024-08-04,24
2020,3,2020-03-30,SP,GUARAREMA,2024-08-04,2
2020,3,2020-03-31,SP,LIMEIRA,2024-08-04,2
2020,4,2020-04-01,RS,SANTA MARIA,2024-08-04,5
2020,4,2020-04-02,MT,CAMPINAPOLIS,2024-08-04,1
2020,4,2020-04-03,MG,BELO HORIZONTE,2024-08-04,63
2020,4,2020-04-05,RS,CRUZ ALTA,2024-08-04,1
2020,4,2020-04-08,SP,CAJURU,2024-08-04,1
2020,4,2020-04-07,MT,CANARANA,2024-08-04,1
2020,4,2020-04-13,PR,CURITIBA,2024-08-04,60
2020,3,2020-03-20,PR,UNIAO DA VITORIA,2024-08-04,1
2020,4,2020-04-06,SC,TIMBO,2024-08-04,1
2020,4,2020-04-13,SC,FLORIANOPOLIS,2024-08-04,4
2020,4,2020-04-11,SP,SANTO ANDRE,2024-08-04,2
2020,4,2020-04-13,MG,ARAGUARI,2024-08-04,2
2020,4,2020-04-12,MS,RIO BRILHANTE,2024-08-04,1
2020,4,2020-04-14,SP,TERRA ROXA,2024-08-04,1
2020,4,2020-04-14,SC,BLUMENAU,2024-08-04,4
2020,4,2020-04-14,MG,ITAGUARA,2024-08-04,1
2020,4,2020-04-01,MG,BRASILIA DE MINAS,2024-08-04,2
2020,4,2020-04-15,PR,UMUARAMA,2024-08-04,1
2020,4,2020-04-13,RN,MOSSORO,2024-08-04,4
2020,1,2020-01-15,BA,SALVADOR,2024-08-04,2
2020,1,2020-01-16,SP,SAO CARLOS,2024-08-04,1
2020,1,2020-01-31,MS,CAMPO GRANDE,2024-08-04,3
2020,2,2020-02-05,PR,PARANAGUA,2024-08-04,2
2020,2,2020-02-11,RS,PASSO FUNDO,2024-08-04,2
2020,1,2020-01-15,RN,NATAL,2024-08-04,1
2020,2,2020-02-22,MG,UBERABA,2024-08-04,1
2020,2,2020-02-27,MG,ITAMONTE,2024-08-04,1
2020,2,2020-02-29,SP,SAO JOSE DO RIO PRETO,2024-08-04,4
2020,3,2020-03-01,CE,MARANGUAPE,2024-08-04,1
2020,3,2020-03-05,BA,JUAZEIRO,2024-08-04,3
2020,3,2020-03-06,RS,PORTO ALEGRE,2024-08-04,16
2020,3,2020-03-09,SP,BATATAIS,2024-08-04,1
2020,3,2020-03-02,ES,VITORIA,2024-08-04,1
2020,3,2020-03-07,SP,SAO PAULO,2024-08-04,5
2020,2,2020-02-16,MT,VARZEA GRANDE,2024-08-04,1
2020,3,2020-03-14,SC,FLORIANOPOLIS,2024-08-04,2
2020,3,2020-03-15,ES,COLATINA,2024-08-04,1
2020,3,2020-03-16,MG,MARIANA,2024-08-04,3
2020,3,2020-03-17,SP,SALTO,2024-08-04,3
2020,3,2020-03-18,SP,PARIQUERA-ACU,2024-08-04,1
2020,3,2020-03-14,MG,BELO HORIZONTE,2024-08-04,6
2020,3,2020-03-20,PI,TERESINA,2024-08-04,18
2020,3,2020-03-22,SP,CAMPINAS,2024-08-04,13
2020,3,2020-03-23,SP,LIMEIRA,2024-08-04,3
2020,3,2020-03-25,SP,SAO JOSE DO RIO PRETO,2024-08-04,31
2020,3,2020-03-26,SP,ITARARE,2024-08-04,1
2020,3,2020-03-23,MA,CAXIAS,2024-08-04,2
2020,3,2020-03-28,MG,VISCONDE DO RIO BRANCO,2024-08-04,1
2020,3,2020-03-20,PR,ASTORGA,2024-08-04,1
2020,3,2020-03-27,PA,SALVATERRA,2024-08-04,1
2020,3,2020-03-30,SE,NOSSA SENHORA DO SOCORRO,2024-08-04,1
2020,4,2020-04-01,RS,NOVA BRESCIA,2024-08-04,1
2020,3,2020-03-31,RS,VENANCIO AIRES,2024-08-04,1
2020,3,2020-03-25,RS,SAPIRANGA,2024-08-04,1
2020,2,2020-02-04,MG,SAO JOAO DEL REI,2024-08-04,1
2020,3,2020-03-26,MG,PONTE NOVA,2024-08-04,1
2020,3,2020-03-28,PB,CAJAZEIRAS,2024-08-04,1
2020,3,2020-03-28,SP,FERRAZ DE VASCONCELOS,2024-08-04,1
2020,4,2020-04-01,MS,CHAPADAO DO SUL,2024-08-04,1
2020,4,2020-04-03,MT,CUIABA,2024-08-04,11
2020,4,2020-04-05,PR,CURITIBA,2024-08-04,21
2020,4,2020-04-07,SP,CRAVINHOS,2024-08-04,1
2020,4,2020-04-08,RS,IRAI,2024-08-04,1
2020,4,2020-04-09,MG,UBERLANDIA,2024-08-04,7
2020,4,2020-04-09,SP,OURINHOS,2024-08-04,2
2020,4,2020-04-10,RS,TAQUARI,2024-08-04,1
2020,3,2020-03-21,ES,SERRA,2024-08-04,1
2020,4,2020-04-12,SP,SAO PAULO,2024-08-04,260
2020,4,2020-04-12,RS,SARANDI,2024-08-04,1
2020,4,2020-04-09,SP,PITANGUEIRAS,2024-08-04,2
2020,4,2020-04-03,MG,SABINOPOLIS,2024-08-04,1
2020,4,2020-04-11,SP,ITIRAPINA,2024-08-04,1
2020,4,2020-04-13,RS,MARAU,2024-08-04,1
2020,4,2020-04-08,MG,CAMANDUCAIA,2024-08-04,2
2020,4,2020-04-14,GO,IPORA,2024-08-04,1
2020,3,2020-03-21,PR,PONTA GROSSA,2024-08-04,1
2020,4,2020-04-15,SP,ROSANA,2024-08-04,1
2020,3,2020-03-09,MG,JUIZ DE FORA,2024-08-04,1
2020,4,2020-04-15,RS,BENTO GONCALVES,2024-08-04,2
2020,4,2020-04-15,SP,MONTE ALTO,2024-08-04,2
2020,4,2020-04-04,GO,URUACU,2024-08-04,1
2020,4,2020-04-15,SP,JUNDIAI,2024-08-04,5
2020,3,2020-03-30,RS,PELOTAS,2024-08-04,2
2020,2,2020-02-28,null,null,2024-08-04,1
2020,1,2020-01-09,BA,SALVADOR,2024-08-04,1
2020,3,2020-03-25,MS,CAMPO GRANDE,2024-08-04,18
2020,1,2020-01-15,RS,PASSO FUNDO,2024-08-04,1
2020,1,2020-01-17,MS,CAMPO GRANDE,2024-08-04,1
2020,1,2020-01-16,CE,FORTALEZA,2024-08-04,1
2020,1,2020-01-02,BA,JEQUIE,2024-08-04,1
2020,2,2020-02-21,PI,TERESINA,2024-08-04,2
2020,3,2020-03-01,MG,ARAGUARI,2024-08-04,1
2020,1,2020-01-27,RS,CAXIAS DO SUL,2024-08-04,1
2020,3,2020-03-06,GO,ANAPOLIS,2024-08-04,2
2020,3,2020-03-11,SP,MATAO,2024-08-04,1
2020,3,2020-03-12,BA,AMARGOSA,2024-08-04,1
2020,3,2020-03-19,PR,UMUARAMA,2024-08-04,3
2020,3,2020-03-19,RN,NATAL,2024-08-04,5
2020,3,2020-03-23,PR,UNIAO DA VITORIA,2024-08-04,3
2020,3,2020-03-20,PR,SARANDI,2024-08-04,1
2020,3,2020-03-23,SC,BALNEARIO CAMBORIU,2024-08-04,4
2020,3,2020-03-23,RS,GRAVATAI,2024-08-04,1
2020,3,2020-03-24,SP,BRAGANCA PAULISTA,2024-08-04,4
2020,3,2020-03-24,PE,RECIFE,2024-08-04,75
2020,3,2020-03-25,SE,ARACAJU,2024-08-04,6
2020,3,2020-03-25,MG,AIMORES,2024-08-04,2
2020,3,2020-03-21,MG,TEOFILO OTONI,2024-08-04,1
2020,3,2020-03-15,SP,SANTANA DE PARNAIBA,2024-08-04,1
2020,3,2020-03-26,MG,ARAXA,2024-08-04,3
2020,3,2020-03-26,MG,CONTAGEM,2024-08-04,5
2020,3,2020-03-25,MT,RONDONOPOLIS,2024-08-04,4
2020,3,2020-03-30,MG,TRES PONTAS,2024-08-04,1
2020,3,2020-03-29,PR,MARINGA,2024-08-04,7
2020,2,2020-02-21,SP,AMERICO BRASILIENSE,2024-08-04,1
2020,4,2020-04-02,PR,CURITIBA,2024-08-04,39
2020,4,2020-04-02,RS,PORTO ALEGRE,2024-08-04,57
2020,4,2020-04-02,SP,PALMITAL,2024-08-04,1
2020,4,2020-04-02,SP,SAO JOSE DOS CAMPOS,2024-08-04,15
2020,4,2020-04-03,SP,CAIEIRAS,2024-08-04,2
2020,4,2020-04-05,SP,MAIRIPORA,2024-08-04,2
2020,4,2020-04-06,SP,TABOAO DA SERRA,2024-08-04,9
2020,3,2020-03-29,MG,BRASILIA DE MINAS,2024-08-04,1
2020,4,2020-04-08,SP,MOCOCA,2024-08-04,3
2020,4,2020-04-05,SP,PORTO FELIZ,2024-08-04,1
2020,4,2020-04-03,RS,FARROUPILHA,2024-08-04,1
2020,4,2020-04-09,SP,LINS,2024-08-04,1
2020,4,2020-04-08,MS,PONTA PORA,2024-08-04,2
2020,4,2020-04-05,SC,LAGUNA,2024-08-04,2
2020,4,2020-04-10,PR,TOLEDO,2024-08-04,1
2020,4,2020-04-10,PA,PARAGOMINAS,2024-08-04,2
2020,4,2020-04-13,RS,PASSO FUNDO,2024-08-04,9
2020,4,2020-04-10,SP,GUARULHOS,2024-08-04,18
2020,4,2020-04-14,RS,SANTA MARIA,2024-08-04,3
2020,4,2020-04-08,SP,FRANCO DA ROCHA,2024-08-04,3
2020,4,2020-04-09,SP,FERRAZ DE VASCONCELOS,2024-08-04,2
2020,4,2020-04-15,RS,IBIRAIARAS,2024-08-04,1
2020,4,2020-04-13,MS,APARECIDA DO TABOADO,2024-08-04,2
2020,4,2020-04-14,RS,CRUZ ALTA,2024-08-04,1
2020,4,2020-04-14,AL,PALMEIRA DOS INDIOS,2024-08-04,1
2020,4,2020-04-15,PA,PARAUAPEBAS,2024-08-04,5
2020,4,2020-04-07,MG,CACHOEIRA DE PAJEU,2024-08-04,1
2020,1,2020-01-11,SP,FERNANDOPOLIS,2024-08-04,1
2020,1,2020-01-13,SP,SAO PAULO,2024-08-04,7
2020,1,2020-01-24,BA,SALVADOR,2024-08-04,1
2020,1,2020-01-30,SP,JALES,2024-08-04,1
2020,2,2020-02-07,SP,ARACATUBA,2024-08-04,1
2020,1,2020-01-31,BA,SALVADOR,2024-08-04,1
2020,2,2020-02-12,PB,JOAO PESSOA,2024-08-04,2
2020,3,2020-03-15,MG,ARAGUARI,2024-08-04,1
2020,3,2020-03-18,SP,OLIMPIA,2024-08-04,1
2020,3,2020-03-22,SP,CASTILHO,2024-08-04,1
2020,3,2020-03-20,MS,SAO GABRIEL DO OESTE,2024-08-04,1
2020,3,2020-03-23,SP,JAGUARIUNA,2024-08-04,2
2020,3,2020-03-24,SC,CURITIBANOS,2024-08-04,3
2020,3,2020-03-25,MS,NAVIRAI,2024-08-04,2
2020,3,2020-03-26,MG,SANTO ANTONIO DO MONTE,2024-08-04,6
2020,3,2020-03-26,SC,SAO JOSE,2024-08-04,8
2020,3,2020-03-25,MG,UNAI,2024-08-04,1
2020,3,2020-03-26,RS,BENTO GONCALVES,2024-08-04,2
2020,3,2020-03-16,SP,MOJI MIRIM,2024-08-04,1
2020,3,2020-03-28,SP,DIADEMA,2024-08-04,4
2020,3,2020-03-28,SP,VOTUPORANGA,2024-08-04,3
2020,3,2020-03-28,SC,BRUSQUE,2024-08-04,4
2020,3,2020-03-27,PR,PALMEIRA,2024-08-04,1
2020,3,2020-03-27,RN,NATAL,2024-08-04,9
2020,3,2020-03-30,SP,VOTORANTIM,2024-08-04,1
2020,3,2020-03-27,SP,ARACATUBA,2024-08-04,2
2020,2,2020-02-23,MG,VISCONDE DO RIO BRANCO,2024-08-04,1
2020,3,2020-03-31,PI,TERESINA,2024-08-04,23
2020,3,2020-03-02,RS,CAXIAS DO SUL,2024-08-04,1
2020,3,2020-03-21,PR,IBIPORA,2024-08-04,1
2020,4,2020-04-01,MG,ITAJUBA,2024-08-04,4
2020,4,2020-04-02,CE,SOBRAL,2024-08-04,4
2020,3,2020-03-24,SP,ATIBAIA,2024-08-04,3
2020,4,2020-04-02,MT,SAPEZAL,2024-08-04,1
2020,3,2020-03-14,SP,BARUERI,2024-08-04,1
2020,3,2020-03-31,SP,CACHOEIRA PAULISTA,2024-08-04,1
2020,4,2020-04-03,SC,BRUSQUE,2024-08-04,1
2020,4,2020-04-04,RN,NATAL,2024-08-04,7
2020,3,2020-03-28,PR,SARANDI,2024-08-04,2
2020,4,2020-04-06,PR,VERE,2024-08-04,1
2020,4,2020-04-06,SP,SAO CAETANO DO SUL,2024-08-04,9
2020,4,2020-04-06,SC,FLORIANOPOLIS,2024-08-04,6
2020,4,2020-04-07,RS,BENTO GONCALVES,2024-08-04,3
2020,4,2020-04-08,SP,CAIEIRAS,2024-08-04,3
2020,4,2020-04-04,PE,GOIANA,2024-08-04,2
2020,4,2020-04-08,SP,ITU,2024-08-04,3
2020,3,2020-03-24,SP,LORENA,2024-08-04,1
2020,3,2020-03-22,PA,ORIXIMINA,2024-08-04,1
2020,4,2020-04-11,SP,AMERICO BRASILIENSE,2024-08-04,2
2020,4,2020-04-11,SE,NOSSA SENHORA DA GLORIA,2024-08-04,1
2020,4,2020-04-12,SP,BOITUVA,2024-08-04,1
2020,4,2020-04-09,PR,IVAIPORA,2024-08-04,1
2020,4,2020-04-13,MG,UBERABA,2024-08-04,6
2020,4,2020-04-14,PR,LONDRINA,2024-08-04,13
2020,4,2020-04-14,MT,TAPURAH,2024-08-04,2
2020,3,2020-03-31,MG,JUIZ DE FORA,2024-08-04,7
2020,4,2020-04-15,AL,MACEIO,2024-08-04,11
2020,3,2020-03-29,RN,MOSSORO,2024-08-04,2
2020,4,2020-04-15,SP,SAO JOAQUIM DA BARRA,2024-08-04,1
2020,4,2020-04-15,SP,CAJAMAR,2024-08-04,2
2020,4,2020-04-16,RS,RIO GRANDE,2024-08-04,1
2020,4,2020-04-16,CE,ITAPIPOCA,2024-08-04,1
2020,1,2020-01-03,SP,PRESIDENTE PRUDENTE,2024-08-04,1
2020,1,2020-01-08,SP,SAO CARLOS,2024-08-04,1
2020,1,2020-01-10,SC,MARAVILHA,2024-08-04,1
2020,1,2020-01-20,CE,FORTALEZA,2024-08-04,5
2020,1,2020-01-23,RS,PORTO ALEGRE,2024-08-04,1
2020,1,2020-01-14,MS,CAMPO GRANDE,2024-08-04,2
2020,2,2020-02-07,PR,PARANAGUA,2024-08-04,1
2020,2,2020-02-11,PR,LONDRINA,2024-08-04,1
2020,1,2020-01-27,RO,PORTO VELHO,2024-08-04,1
2020,2,2020-02-16,RS,SAPIRANGA,2024-08-04,1
2020,1,2020-01-28,MS,CAMPO GRANDE,2024-08-04,1
2020,3,2020-03-09,SP,SAO PAULO,2024-08-04,27
2020,3,2020-03-02,PR,SAO JOSE DOS PINHAIS,2024-08-04,1
2020,3,2020-03-15,GO,GOIANIA,2024-08-04,2
2020,3,2020-03-17,MG,MARIANA,2024-08-04,3
2020,3,2020-03-17,PR,FRANCISCO BELTRAO,2024-08-04,1
2020,3,2020-03-18,ES,IBATIBA,2024-08-04,1
2020,3,2020-03-21,AL,MACEIO,2024-08-04,3
2020,3,2020-03-20,SP,CASTILHO,2024-08-04,1
2020,3,2020-03-23,BA,SALVADOR,2024-08-04,19
2020,3,2020-03-20,SC,TUBARAO,2024-08-04,1
2020,3,2020-03-24,CE,FARIAS BRITO,2024-08-04,1
2020,3,2020-03-24,RS,GARIBALDI,2024-08-04,1
2020,3,2020-03-24,SP,TAQUARITINGA,2024-08-04,1
2020,3,2020-03-18,SP,ARACATUBA,2024-08-04,2
2020,3,2020-03-23,CE,JUAZEIRO DO NORTE,2024-08-04,1
2020,3,2020-03-27,SP,RANCHARIA,2024-08-04,1
2020,3,2020-03-29,MT,SORRISO,2024-08-04,1
2020,3,2020-03-23,GO,CORUMBAIBA,2024-08-04,2
2020,3,2020-03-25,PR,PONTA GROSSA,2024-08-04,2
2020,3,2020-03-30,SP,AVARE,2024-08-04,2
2020,3,2020-03-31,MG,PATROCINIO,2024-08-04,1
2020,3,2020-03-29,SP,REGISTRO,2024-08-04,1
2020,3,2020-03-22,SC,TIMBO,2024-08-04,1
2020,3,2020-03-28,SP,POA,2024-08-04,1
2020,4,2020-04-01,MS,CORUMBA,2024-08-04,2
2020,3,2020-03-23,MG,IPATINGA,2024-08-04,3
2020,4,2020-04-02,SP,SAO CARLOS,2024-08-04,3
2020,4,2020-04-03,MG,SAO GONCALO DO RIO ABAIXO,2024-08-04,1
2020,4,2020-04-03,PA,TOME-ACU,2024-08-04,1
2020,4,2020-04-05,MS,NAVIRAI,2024-08-04,2
2020,4,2020-04-06,MS,CAMPO GRANDE,2024-08-04,18
2020,4,2020-04-07,AM,MANAUS,2024-08-04,77
2020,4,2020-04-06,MT,MATUPA,2024-08-04,1
2020,4,2020-04-07,MG,CURVELO,2024-08-04,1
2020,4,2020-04-02,MG,BUENO BRANDAO,2024-08-04,1
2020,4,2020-04-08,PE,ARARIPINA,2024-08-04,1
2020,4,2020-04-08,SP,ITAPIRA,2024-08-04,1
2020,4,2020-04-09,RS,ESTRELA,2024-08-04,1
2020,4,2020-04-10,SP,SAO CARLOS,2024-08-04,2
2020,3,2020-03-05,SP,ITU,2024-08-04,1
2020,4,2020-04-13,PA,PARAUAPEBAS,2024-08-04,6
2020,4,2020-04-13,RS,VERANOPOLIS,2024-08-04,1
2020,4,2020-04-10,PR,SAO JOSE DOS PINHAIS,2024-08-04,1
2020,1,2020-01-02,SP,CATANDUVA,2024-08-04,1
2020,1,2020-01-14,SP,CAMPINAS,2024-08-04,1
2020,1,2020-01-10,PR,CORNELIO PROCOPIO,2024-08-04,1
2020,1,2020-01-28,RO,ARIQUEMES,2024-08-04,1
2020,1,2020-01-30,SP,ESPIRITO SANTO DO PINHAL,2024-08-04,1
2020,1,2020-01-25,MS,CAMPO GRANDE,2024-08-04,1
2020,2,2020-02-18,SP,PRESIDENTE PRUDENTE,2024-08-04,1
2020,3,2020-03-10,SP,RIBEIRAO PRETO,2024-08-04,2
2020,3,2020-03-10,PR,LONDRINA,2024-08-04,3
2020,3,2020-03-12,MG,UBERABA,2024-08-04,1
2020,3,2020-03-04,MA,SAO LUIS,2024-08-04,10
2020,3,2020-03-16,SP,SERTAOZINHO,2024-08-04,1
2020,3,2020-03-16,MG,MURIAE,2024-08-04,4
2020,3,2020-03-17,CE,QUIXADA,2024-08-04,1
2020,3,2020-03-15,RS,BAGE,2024-08-04,1
2020,3,2020-03-20,SC,FRAIBURGO,2024-08-04,1
2020,3,2020-03-21,SC,URUSSANGA,2024-08-04,1
2020,3,2020-03-22,SP,BRAGANCA PAULISTA,2024-08-04,4
2020,3,2020-03-24,RS,TAPEJARA,2024-08-04,1
2020,3,2020-03-20,SP,RIO CLARO,2024-08-04,2
2020,3,2020-03-20,PE,OLINDA,2024-08-04,2
2020,3,2020-03-14,BA,JACOBINA,2024-08-04,1
2020,3,2020-03-29,SC,POMERODE,2024-08-04,1
2020,3,2020-03-29,SP,BRAGANCA PAULISTA,2024-08-04,2
2020,3,2020-03-28,MG,BETIM,2024-08-04,8
2020,3,2020-03-27,SP,SAO ROQUE,2024-08-04,3
2020,3,2020-03-30,MT,JUARA,2024-08-04,1
2020,3,2020-03-29,SP,ITAPETININGA,2024-08-04,2
2020,3,2020-03-30,MT,COLIDER,2024-08-04,1
2020,3,2020-03-31,SC,CAXAMBU DO SUL,2024-08-04,1
2020,3,2020-03-28,MA,IMPERATRIZ,2024-08-04,3
2020,4,2020-04-01,SP,PEREIRA BARRETO,2024-08-04,1
2020,3,2020-03-28,PE,GOIANA,2024-08-04,1
2020,3,2020-03-29,SP,SANTA BARBARA D'OESTE,2024-08-04,1
2020,3,2020-03-30,PR,SAO JOSE DOS PINHAIS,2024-08-04,1
2020,3,2020-03-26,PR,CIANORTE,2024-08-04,1
2020,4,2020-04-06,SP,FRANCA,2024-08-04,2
2020,4,2020-04-04,MT,AGUA BOA,2024-08-04,1
2020,4,2020-04-06,PR,PRANCHITA,2024-08-04,1
2020,4,2020-04-06,SP,SAO ROQUE,2024-08-04,1
2020,4,2020-04-08,CE,JUAZEIRO DO NORTE,2024-08-04,3
